"Name","Disabled","TID","GameModeVariations","LocationThemes","MapTemplates"
"string","boolean","string","string","string","string"
"MineEnvironment",,"TID_ENVIRONMENT_MINE","GemGrab","Mine","Template_Gemgrab"
"DefaultEnvironment",,"TID_ENVIRONMENT_DEFAULT","Showdown","DefaultShowdown","Template_Survival"
,,,"Bounty","Default","Template_Bounty"
,,,"Heist","Default","Template_Heist"
,,,"DuoShowdown","DefaultShowdown","Template_Survival_2"
,,,"Knockout","Default","Template_Knockout"
,,,"KingOfHill","Default","Template_KingOfHill"
"ScrapyardEnvironment",true,"TID_ENVIRONMENT_SCRAPYARD","Siege","Scrapyard","Template_Siege"
"OasisEnvironment",true,"TID_ENVIRONMENT_OASIS","Bounty","Oasis","Template_Bounty"
"MortuaryEnvironment",,"TID_ENVIRONMENT_MORTUARY","Showdown","MortuaryShowdown","Template_Survival"
,,,"DuoShowdown","MortuaryShowdown","Template_Survival_2"
,,,"Knockout","Mortuary","Template_Knockout"
,,,"GemGrab","Mortuary","Template_Gemgrab"
,,,"Bounty","Mortuary","Template_Bounty"
,,,"Heist","Mortuary","Template_Heist"
,,,"KingOfHill","Mortuary","Template_KingOfHill"
"GrassfieldEnvironment",,"TID_ENVIRONMENT_GRASSFIELD","BrawlBall","Grassfield","Template_Laserball"
"BeachBallEnvironment",true,"TID_ENVIRONMENT_BEACHBALL","BrawlBall","GrassfieldBeachBall","Template_Laserball"
"ArcadeEnvironment",true,"TID_ENVIRONMENT_ARCADE","GemGrab","Arcade","Template_Gemgrab"
,,,"Bounty","Arcade","Template_Bounty"
,,,"Heist","Arcade","Template_Heist"
,,,"KingOfHill","Arcade","Template_KingOfHill"
"BazaarEnvironment",true,"TID_ENVIRONMENT_BAZAAR","GemGrab","Bazaar","Template_Gemgrab"
"MinicityEnvironment",true,"TID_ENVIRONMENT_MINICITY","GemGrab","Minicity","Template_Gemgrab"
"GiftShopEnvironment",true,"TID_ENVIRONMENT_GIFTSHOP","GemGrab","GiftShop","Template_Gemgrab"
"StarrForceEnvironment",true,"TID_ENVIRONMENT_DEFAULT","GemGrab","StarrForce","Template_Gemgrab"
"N_001_Custom",,,"GemGrab","OdditiesShop","Template_Gemgrab"
,,,"Bounty","OdditiesShop","Template_Bounty"
,,,"Heist","OdditiesShop","Template_Heist"
,,,"Knockout","OdditiesShop","Template_Knockout"
,,,"KingOfHill","OdditiesShop","Template_KingOfHill"
"N_002_Custom_Showdown",,,"GemGrab","Arcade","Template_Gemgrab"
,,,"Bounty","Arcade","Template_Bounty"
,,,"Heist","Arcade","Template_Heist"
,,,"Knockout","Arcade","Template_Knockout"
,,,"KingOfHill","Arcade","Template_KingOfHill"
,,,"Showdown","ArcadeShowdown","Template_Survival"
,,,"DuoShowdown","ArcadeShowdown","Template_Survival_2"
"N_003_Custom_BrawlBall",,,"GemGrab","StuntShow","Template_Gemgrab"
,,,"Bounty","StuntShow","Template_Bounty"
,,,"Heist","StuntShow","Template_Heist"
,,,"Knockout","StuntShow","Template_Knockout"
,,,"KingOfHill","StuntShow","Template_KingOfHill"
,,,"BrawlBall","StuntShowBB","Template_Laserball"
"N_004_Custom_Showdown",,,"GemGrab","StrangerThings","Template_Gemgrab"
,,,"Bounty","StrangerThings","Template_Bounty"
,,,"Heist","StrangerThings","Template_Heist"
,,,"Knockout","StrangerThings","Template_Knockout"
,,,"KingOfHill","StrangerThings","Template_KingOfHill"
,,,"Showdown","StrangerThingsLabShowdown","Template_Survival"
,,,"DuoShowdown","StrangerThingsLabShowdown","Template_Survival_2"
"N_005_Custom",,,"GemGrab","LoveSwamp","Template_Gemgrab"
,,,"Bounty","LoveSwamp","Template_Bounty"
,,,"Heist","LoveSwamp","Template_Heist"
,,,"Knockout","LoveSwamp","Template_Knockout"
,,,"KingOfHill","LoveSwamp","Template_KingOfHill"
"N_006_Custom",,,"GemGrab","Bazaar","Template_Gemgrab"
,,,"Bounty","Bazaar","Template_Bounty"
,,,"Heist","Bazaar","Template_Heist"
,,,"Knockout","Bazaar","Template_Knockout"
,,,"KingOfHill","Bazaar","Template_KingOfHill"
